agent_id,o_zone_id,d_zone_id,path_id,o_node_id,d_node_id,agent_type,demand_period,volume,toll,travel_time,distance,node_sequence,link_sequence,time_sequence,time_decimal_sequence,link_travel_time_sequence,
591,4,24,1,4,24,p,AM,0.13,0.0,232614.0000,45.0000,4;3;12;11;10;17;16;18;20;21;24;,8;7;36;32;30;52;50;56;62;66;,2977004:37;2981133:52;2987216:52;3045112:07;3075332:30;3251841:45;3267911:52;3271539:15;3286946:15;3339806:37;3364658:37;,1786204.63;1788693.88;1792336.88;1827072.13;1845212.50;1951121.75;1960751.88;1962939.25;1972186.25;2003886.63;2018818.63;,2489.25;3643.00;34735.25;18140.38;105909.25;9630.13;2187.38;9247.00;31700.38;14932.00;
592,4,24,3,4,24,p,AM,0.07,0.0,238670.1250,28.0000,4;5;6;8;16;17;19;15;22;21;24;,9;12;16;22;49;53;57;46;69;66;,3364658:37;3366610:52;3381409:22;3516556:00;3600304:15;3648810:15;3666657:45;3667517:15;3729738:00;3737556:30;3762448:30;,2018818.63;2019970.88;2028849.38;2109956.00;2160184.25;2189290.25;2200017.75;2200517.25;2237858.00;2242556.50;2257488.50;,1152.25;8878.50;81106.63;50228.25;29106.00;10727.50;499.50;37340.75;4698.50;14932.00;
593,5,6,0,5,6,p,AM,1.20,0.0,8878.4648,4.0000,5;6;,12;,0730:00;15528:27;,450.00;9328.46;,8878.46;
594,5,6,2,5,6,p,AM,0.60,0.0,14753.8369,21.0000,5;4;3;1;2;6;,11;8;5;1;4;,15528:27;16121:52;20251:04;20256:04;20309:23;40122:18;,9328.46;9681.87;12171.07;12176.08;12189.39;24082.30;,353.41;2489.20;5.01;13.32;11892.91;
595,5,6,1,5,6,p,AM,0.20,0.0,112906.4766,17.0000,5;9;8;6;,13;24;19;,40122:18;102946:43;225921:51;228308:45;,24082.30;61786.73;135561.86;136988.77;,37704.43;73775.13;1426.91;
596,5,7,0,5,7,p,AM,0.47,0.0,140121.7813,9.0000,5;6;8;7;,12;16;20;,0730:00;15528:27;150715:10;234251:46;,450.00;9328.46;90435.17;140571.78;,8878.46;81106.70;50136.61;
597,5,7,1,5,7,p,AM,0.53,0.0,161616.1875,18.0000,5;9;8;7;,13;24;20;,234251:46;297116:13;420051:20;503627:58;,140571.78;178276.22;252051.34;302187.97;,37704.44;73775.13;50136.63;
598,5,7,8,5,7,p,AM,0.20,0.0,145997.1563,26.0000,5;4;3;1;2;6;8;7;,11;8;5;1;4;16;20;,503627:58;504221:22;508350:33;508355:33;508408:52;528221:46;663408:30;746945:07;,302187.97;302541.38;305030.56;305035.56;305048.88;316941.78;398048.50;448185.13;,353.41;2489.19;5.00;13.31;11892.91;81106.72;50136.63;
599,5,7,9,5,7,p,AM,0.27,0.0,142402.7813,16.0000,5;6;8;16;18;7;,12;16;22;50;54;,746945:07;761743:35;896930:18;980638:33;984305:52;984307:56;,448185.13;457063.59;538170.31;588398.56;590585.88;590587.94;,8878.47;81106.72;50228.25;2187.31;2.06;
600,5,7,4,5,7,p,AM,0.07,0.0,152796.2813,17.0000,5;9;10;16;18;7;,13;25;29;50;54;,984307:56;1047132:22;1080038:33;1235314:52;1238942:11;1238944:15;,590587.94;628292.38;648038.56;741194.88;743382.19;743384.25;,37704.44;19746.19;93156.31;2187.31;2.06;
601,5,7,5,5,7,p,AM,0.13,0.0,154706.9531,30.0000,5;4;3;12;11;10;16;18;7;,11;8;7;36;32;29;50;54;,1238944:15;1239537:41;1243706:52;1249749:56;1307645:11;1337905:33;1493141:52;1496809:11;1496811:15;,743384.25;743737.69;746226.88;749869.94;784605.19;802745.56;895901.88;898089.19;898091.25;,353.44;2489.19;3643.06;34735.25;18140.38;93156.31;2187.31;2.06;
602,5,7,2,5,7,p,AM,0.13,0.0,172078.4688,27.0000,5;9;10;15;19;20;18;7;,13;25;28;45;59;60;54;,1496811:15;1559635:41;1592541:52;1747417:30;1755603:30;1783526:22;1783607:45;1783609:45;,898091.25;935795.69;955541.88;1048457.50;1053363.50;1070126.38;1070167.75;1070169.75;,37704.44;19746.19;92915.63;4906.00;16762.88;41.38;2.00;
603,5,7,6,5,7,p,AM,0.07,0.0,196962.5781,33.0000,5;4;11;10;15;22;20;18;7;,11;10;32;28;46;68;60;54;,1783609:45;1784203:07;1862927:30;1893147:52;2048023:30;2110244:22;2111809:00;2111850:22;2111852:22;,1070169.75;1070523.13;1117767.50;1135907.88;1228823.50;1266164.38;1267089.00;1267130.38;1267132.38;,353.38;47244.38;18140.38;92915.63;37340.88;924.63;41.38;2.00;
604,5,7,7,5,7,p,AM,0.07,0.0,189304.5781,30.0000,5;4;11;14;15;19;20;18;7;,11;10;34;41;45;59;60;54;,2111852:22;2112445:45;2191210:07;2346243:37;2391204:45;2399350:45;2427313:37;2427355:00;2427357:00;,1267132.38;1267485.75;1314730.13;1407763.63;1434724.75;1439630.75;1456393.63;1456435.00;1456437.00;,353.38;47244.38;93033.50;26961.13;4906.00;16762.88;41.38;2.00;
605,5,7,3,5,7,p,AM,0.07,0.0,149902.3281,32.0000,5;4;3;12;13;24;21;20;18;7;,11;8;7;37;39;75;64;60;54;,2427357:00;2427950:22;2432119:37;2438202:37;2439745:00;2653234:52;2676906:22;2677136:00;2677217:22;2677219:22;,1456437.00;1456790.38;1459279.63;1462922.63;1463865.00;1591954.88;1606146.38;1606296.00;1606337.38;1606339.38;,353.38;2489.25;3643.00;942.38;128089.88;14191.50;149.63;41.38;2.00;
606,5,8,0,5,8,p,AM,2.00,0.0,89985.1719,6.0000,5;6;8;,12;16;,0730:00;15528:27;150715:10;,450.00;9328.46;90435.17;,8878.46;81106.70;
607,5,8,1,5,8,p,AM,1.33,0.0,111479.5625,15.0000,5;9;8;,13;24;,150715:10;213539:36;336514:44;,90435.17;128139.60;201914.73;,37704.43;73775.13;
608,5,8,5,5,8,p,AM,0.83,0.0,95860.5391,23.0000,5;4;3;1;2;6;8;,11;8;5;1;4;16;,336514:44;337108:08;341237:20;341242:20;341255:39;361108:33;496255:15;,201914.73;202268.14;204757.34;204762.34;204775.66;216668.56;297775.25;,353.41;2489.20;5.00;13.31;11892.91;81106.69;
609,5,8,3,5,8,p,AM,0.17,0.0,150644.6875,17.0000,5;9;10;16;8;,13;25;29;47;,496255:15;559119:41;592025:52;747302:09;747339:56;,297775.25;335479.69;355225.88;448382.16;448419.94;,37704.44;19746.19;93156.28;37.78;
610,5,8,4,5,8,p,AM,0.33,0.0,152555.3594,30.0000,5;4;3;12;11;10;16;8;,11;8;7;36;32;29;47;,747339:56;747933:20;752102:31;758145:33;816040:50;846301:13;1001537:30;1001615:15;,448419.94;448773.34;451262.53;454905.56;489640.84;507781.22;600937.50;600975.25;,353.41;2489.19;3643.03;34735.28;18140.38;93156.28;37.75;
611,5,8,2,5,8,p,AM,0.33,0.0,172226.6250,30.0000,5;9;10;15;19;20;18;7;8;,13;25;28;45;59;60;54;17;,1001615:15;1064439:41;1097345:52;1252221:30;1260407:30;1288330:18;1288411:37;1288413:41;1288641:52;,600975.25;638679.69;658425.88;751341.50;756247.50;773010.31;773051.63;773053.69;773201.88;,37704.44;19746.19;92915.63;4906.00;16762.81;41.31;2.06;148.19;
612,5,9,0,5,9,p,AM,6.93,0.0,37704.4297,5.0000,5;9;,13;,0730:00;63554:25;,450.00;38154.43;,37704.43;
613,5,9,4,5,9,p,AM,0.27,0.0,60179.9805,24.0000,5;4;3;12;11;10;9;,11;8;7;36;32;26;,63554:25;64147:50;68317:01;74400:04;132255:20;162515:43;163854:24;,38154.43;38507.84;40997.03;44640.07;79375.34;97515.72;98334.41;,353.41;2489.20;3643.04;34735.27;18140.38;818.69;
614,5,9,2,5,9,p,AM,0.27,0.0,144706.5625,18.0000,5;6;8;16;10;9;,12;16;22;48;26;,163854:24;178652:52;313839:34;397547:48;403702:16;405040:58;,98334.41;107212.88;188319.58;238547.81;242222.28;243040.97;,8878.47;81106.70;50228.23;3674.47;818.69;
615,5,9,3,5,9,p,AM,0.27,0.0,170516.7969,24.0000,5;6;8;16;17;10;9;,12;16;22;49;51;26;,405040:58;419839:26;555026:07;638734:20;687240:26;687859:01;689237:43;,243040.97;251919.44;333026.13;383254.34;412360.44;412739.03;413557.72;,8878.47;81106.69;50228.22;29106.09;378.59;818.69;
616,5,9,1,5,9,p,AM,0.27,0.0,155592.3281,40.0000,5;4;3;12;13;24;21;20;18;16;10;9;,11;8;7;37;39;75;64;60;55;48;26;,689237:43;689831:07;694000:18;700043:20;701625:39;915115:30;938747:00;939016:37;939057:56;941056:48;947211:15;948549:56;,413557.72;413911.13;416400.31;420043.34;420985.66;549075.50;563267.00;563416.63;563457.94;564656.81;568331.25;569149.94;,353.41;2489.19;3643.03;942.31;128089.84;14191.50;149.63;41.31;1198.88;3674.44;818.69;
617,5,10,0,5,10,p,AM,6.00,0.0,57450.6289,8.0000,5;9;10;,13;25;,0730:00;63554:25;96500:37;,450.00;38154.43;57900.63;,37704.43;19746.20;
618,5,10,5,5,10,p,AM,1.67,0.0,65738.1094,13.0000,5;4;11;10;,11;10;32;,96500:37;97054:02;175818:21;206038:44;,57900.63;58254.04;105498.36;123638.73;,353.41;47244.32;18140.38;
619,5,10,1,5,10,p,AM,1.33,0.0,59361.2930,21.0000,5;4;3;12;11;10;,11;8;7;36;32;,206038:44;206632:08;210801:20;216844:22;274739:39;305000:01;,123638.73;123992.14;126481.34;130124.38;164859.66;183000.03;,353.41;2489.20;3643.05;34735.27;18140.38;
620,5,10,3,5,10,p,AM,0.33,0.0,143887.8750,15.0000,5;6;8;16;10;,12;16;22;48;,305000:01;319758:30;454945:11;538653:24;544807:52;,183000.03;191878.50;272985.19;323213.41;326887.88;,8878.47;81106.69;50228.22;3674.47;
621,5,10,4,5,10,p,AM,0.33,0.0,169698.1094,21.0000,5;6;8;16;17;10;,12;16;22;49;51;,544807:52;559606:20;694753:03;778501:16;827007:22;827625:58;,326887.88;335766.34;416873.06;467101.28;496207.38;496585.97;,8878.47;81106.72;50228.22;29106.09;378.59;
622,5,10,2,5,10,p,AM,0.33,0.0,154773.6406,37.0000,5;4;3;12;13;24;21;20;18;16;10;,11;8;7;37;39;75;64;60;55;48;,827625:58;828219:22;832348:33;838431:35;840013:54;1053503:45;1077135:15;1077404:52;1077446:11;1079445:03;1085559:30;,496585.97;496939.38;499428.56;503071.59;504013.91;632103.75;646295.25;646444.88;646486.19;647685.06;651359.50;,353.41;2489.19;3643.03;942.31;128089.84;14191.50;149.63;41.31;1198.88;3674.44;
623,5,11,0,5,11,p,AM,3.17,0.0,47597.7344,8.0000,5;4;11;,11;10;,0730:00;1323:24;80047:44;,450.00;803.41;48047.73;,353.41;47244.33;
624,5,11,1,5,11,p,AM,1.00,0.0,41220.9219,16.0000,5;4;3;12;11;,11;8;7;36;,80047:44;80641:08;84810:20;90853:22;148748:39;,48047.73;48401.14;50890.34;54533.38;89268.66;,353.41;2489.20;3643.04;34735.28;
625,5,11,3,5,11,p,AM,0.67,0.0,73111.5469,13.0000,5;9;10;11;,13;25;27;,148748:39;211613:05;244519:16;270620:12;,89268.66;126973.09;146719.28;162380.20;,37704.43;19746.20;15660.92;
626,5,11,2,5,11,p,AM,0.17,0.0,159548.7969,20.0000,5;6;8;16;10;11;,12;16;22;48;27;,270620:12;285418:40;420605:22;504313:35;510428:03;536528:58;,162380.20;171258.67;252365.38;302593.59;306268.06;321928.97;,8878.47;81106.70;50228.22;3674.47;15660.91;
627,5,12,0,5,12,p,AM,1.87,0.0,6485.6494,10.0000,5;4;3;12;,11;8;7;,0730:00;1323:24;5452:36;11535:38;,450.00;803.41;3292.60;6935.65;,353.41;2489.20;3643.04;
628,5,12,2,5,12,p,AM,0.07,0.0,17649.2441,23.0000,5;6;2;1;3;12;,12;14;3;2;7;,11535:38;26334:06;33514:39;33606:36;34901:51;40944:53;,6935.65;15814.11;20114.66;20166.61;20941.85;24584.90;,8878.46;4300.54;51.95;775.24;3643.04;
629,5,12,1,5,12,p,AM,0.07,0.0,54543.9453,14.0000,5;4;11;12;,11;10;33;,40944:53;41538:18;120302:37;131848:50;,24584.90;24938.30;72182.63;79128.84;,353.41;47244.33;6946.21;
630,5,13,0,5,13,p,AM,1.87,0.0,7427.9707,13.0000,5;4;3;12;13;,11;8;7;37;,0730:00;1323:24;5452:36;11535:38;13117:58;,450.00;803.41;3292.60;6935.65;7877.97;,353.41;2489.20;3643.04;942.32;
631,5,13,2,5,13,p,AM,0.07,0.0,18591.5645,26.0000,5;6;2;1;3;12;13;,12;14;3;2;7;37;,13117:58;27916:26;35056:58;35148:55;36444:10;42527:13;44109:32;,7877.97;16756.44;21056.98;21108.93;21884.17;25527.22;26469.54;,8878.46;4300.54;51.95;775.24;3643.04;942.32;
632,5,13,1,5,13,p,AM,0.07,0.0,55486.2656,17.0000,5;4;11;12;13;,11;10;33;37;,44109:32;44702:56;123427:16;135013:29;136555:48;,26469.54;26822.94;74067.27;81013.48;81955.80;,353.41;47244.33;6946.21;942.32;
633,5,14,0,5,14,p,AM,0.37,0.0,140631.2813,12.0000,5;4;11;14;,11;10;34;,0730:00;1323:24;80047:44;235121:16;,450.00;803.41;48047.73;141081.28;,353.41;47244.33;93033.55;
634,5,14,6,5,14,p,AM,0.07,0.0,134254.4688,20.0000,5;4;3;12;11;14;,11;8;7;36;34;,235121:16;235714:41;239843:53;245926:56;303822:13;458855:45;,141081.28;141434.69;143923.89;147566.94;182302.22;275335.75;,353.41;2489.20;3643.05;34735.28;93033.53;
635,5,14,9,5,14,p,AM,0.03,0.0,166145.0938,17.0000,5;9;10;11;14;,13;25;27;34;,458855:45;521720:11;554626:22;580727:16;735800:48;,275335.75;313040.19;332786.38;348447.28;441480.81;,37704.44;19746.19;15660.91;93033.53;
636,5,14,2,5,14,p,AM,0.17,0.0,164370.7656,19.0000,5;9;10;15;14;,13;25;28;44;,735800:48;798625:15;831531:26;986407:03;1009731:33;,441480.81;479185.25;498931.44;591847.06;605851.56;,37704.44;19746.19;92915.63;14004.50;
637,5,14,8,5,14,p,AM,0.03,0.0,172658.2344,24.0000,5;4;11;10;15;14;,11;10;32;28;44;,1009731:33;1010325:00;1089049:18;1119309:41;1274145:18;1297509:48;,605851.56;606205.00;653449.31;671589.69;764505.31;778509.81;,353.44;47244.31;18140.38;92915.63;14004.50;
638,5,14,5,5,14,p,AM,0.03,0.0,252582.3438,24.0000,5;6;8;16;10;11;14;,12;16;22;48;27;34;,1297509:48;1312308:15;1447454:56;1531203:11;1537317:37;1563418:33;1718452:07;,778509.81;787388.25;868494.94;918723.19;922397.63;938058.56;1031092.13;,8878.44;81106.69;50228.25;3674.44;15660.94;93033.56;
639,5,14,7,5,14,p,AM,0.03,0.0,166281.4219,32.0000,5;4;3;12;11;10;15;14;,11;8;7;36;32;28;44;,1718452:07;1719045:33;1723214:45;1729257:48;1787153:07;1817413:30;1972249:07;1995613:37;,1031092.13;1031445.56;1033934.75;1037577.81;1072313.13;1090453.50;1183369.13;1197373.63;,353.44;2489.19;3643.06;34735.31;18140.38;92915.63;14004.50;
640,5,14,10,5,14,p,AM,0.13,0.0,147340.6406,23.0000,5;4;3;12;13;24;23;14;,11;8;7;37;39;76;71;,1995613:37;1996207:00;2000336:15;2006419:15;2008001:37;2221451:30;2241053:30;2241154:22;,1197373.63;1197727.00;1200216.25;1203859.25;1204801.63;1332891.50;1344653.50;1344714.38;,353.38;2489.25;3643.00;942.38;128089.88;11762.00;60.88;
641,5,14,3,5,14,p,AM,0.03,0.0,209743.4375,25.0000,5;9;10;15;22;23;14;,13;25;28;46;70;71;,2241154:22;2304018:45;2336925:00;2491800:37;2554021:30;2590636:52;2590737:45;,1344714.38;1382418.75;1402165.00;1495080.63;1532421.50;1554396.88;1554457.75;,37704.38;19746.25;92915.63;37340.88;21975.38;60.88;
642,5,14,1,5,14,p,AM,0.07,0.0,201167.9063,36.0000,5;9;8;7;18;20;19;15;14;,13;24;20;18;56;61;57;44;,2590737:45;2653602:07;2776537:15;2860113:52;2863313:37;2878720:37;2901841:37;2902701:07;2926025:37;,1554457.75;1592162.13;1665937.25;1716073.88;1717993.63;1727240.63;1741121.63;1741621.13;1755625.63;,37704.38;73775.13;50136.63;1919.75;9247.00;13881.00;499.50;14004.50;
643,5,14,4,5,14,p,AM,0.03,0.0,178673.7188,30.0000,5;4;3;12;13;24;21;22;23;14;,11;8;7;37;39;75;65;70;71;,2926025:37;2926619:00;2930748:15;2936831:15;2938413:37;3151903:30;3175535:00;3187103:07;3223718:30;3223819:22;,1755625.63;1755979.00;1758468.25;1762111.25;1763053.63;1891143.50;1905335.00;1912263.13;1934238.50;1934299.38;,353.38;2489.25;3643.00;942.38;128089.88;14191.50;6928.13;21975.38;60.88;
644,5,15,0,5,15,p,AM,0.80,0.0,150366.2813,14.0000,5;9;10;15;,13;25;28;,0730:00;63554:25;96500:37;251336:16;,450.00;38154.43;57900.63;150816.28;,37704.43;19746.20;92915.66;
645,5,15,7,5,15,p,AM,0.27,0.0,158653.7500,19.0000,5;4;11;10;15;,11;10;32;28;,251336:16;251929:41;330654:00;360914:23;515750:01;,150816.28;151169.69;198414.02;216554.39;309470.03;,353.41;47244.33;18140.38;92915.64;
646,5,15,8,5,15,p,AM,0.07,0.0,167592.3906,17.0000,5;4;11;14;15;,11;10;34;41;,515750:01;516343:26;595107:45;750141:18;795102:24;,309470.03;309823.44;357067.75;450101.31;477062.41;,353.41;47244.31;93033.56;26961.09;
647,5,15,6,5,15,p,AM,0.13,0.0,152276.9375,27.0000,5;4;3;12;11;10;15;,11;8;7;36;32;28;,795102:24;795655:48;799825:00;805908:01;863803:18;894023:41;1048859:18;,477062.41;477415.81;479905.00;483548.03;518283.31;536423.69;629339.31;,353.41;2489.19;3643.03;34735.28;18140.38;92915.63;
648,5,15,9,5,15,p,AM,0.07,0.0,193106.2031,22.0000,5;9;10;11;14;15;,13;25;27;34;41;,1048859:18;1111723:45;1144629:56;1170730:52;1325804:26;1370725:33;,629339.31;667043.75;686789.94;702450.88;795484.44;822445.56;,37704.44;19746.19;15660.94;93033.56;26961.13;
649,5,15,3,5,15,p,AM,0.07,0.0,279543.4375,29.0000,5;6;8;16;10;11;14;15;,12;16;22;48;27;34;41;,1370725:33;1385524:00;1520710:41;1604418:56;1610533:22;1636634:18;1791707:52;1836629:00;,822445.56;831324.00;912430.69;962658.94;966333.38;981994.31;1075027.88;1101989.00;,8878.44;81106.69;50228.25;3674.44;15660.94;93033.56;26961.13;
650,5,15,4,5,15,p,AM,0.07,0.0,180546.5000,18.0000,5;6;8;16;17;19;15;,12;16;22;49;53;57;,1836629:00;1851427:30;1986614:15;2070322:30;2118828:37;2136716:07;2137535:37;,1101989.00;1110867.50;1191974.25;1242202.50;1271308.63;1282036.13;1282535.63;,8878.50;81106.75;50228.25;29106.13;10727.50;499.50;
651,5,15,1,5,15,p,AM,0.13,0.0,187163.4219,31.0000,5;9;8;7;18;20;19;15;,13;24;20;18;56;61;57;,2137535:37;2200400:00;2323335:07;2406911:45;2410111:30;2425518:30;2448639:30;2449459:00;,1282535.63;1320240.00;1394015.13;1444151.75;1446071.50;1455318.50;1469199.50;1469699.00;,37704.38;73775.13;50136.63;1919.75;9247.00;13881.00;499.50;
652,5,15,5,5,15,p,AM,0.13,0.0,209205.8906,32.0000,5;9;8;7;18;20;22;15;,13;24;20;18;56;63;67;,2449459:00;2512323:22;2635258:30;2718835:07;2722034:52;2737441:52;2798003:45;2798144:52;,1469699.00;1507403.38;1581178.50;1631315.13;1633234.88;1642481.88;1678803.75;1678904.88;,37704.38;73775.13;50136.63;1919.75;9247.00;36321.88;101.13;
653,5,15,2,5,15,p,AM,0.13,0.0,156738.4844,25.0000,5;4;3;12;13;24;21;22;15;,11;8;7;37;39;75;65;67;,2798144:52;2798738:15;2802907:30;2808950:30;2810532:52;3024022:45;3047654:15;3059222:22;3059403:30;,1678904.88;1679258.25;1681747.50;1685390.50;1686332.88;1814422.75;1828614.25;1835542.38;1835643.50;,353.38;2489.25;3643.00;942.38;128089.88;14191.50;6928.13;101.13;
654,5,15,10,5,15,p,AM,0.13,0.0,157121.5938,26.0000,5;4;3;12;13;24;23;22;15;,11;8;7;37;39;76;72;67;,3059403:30;3059956:52;3064126:07;3070209:07;3071751:30;3285241:22;3304843:22;3321104:07;3321245:15;,1835643.50;1835996.88;1838486.13;1842129.13;1843071.50;1971161.38;1982923.38;1992664.13;1992765.25;,353.38;2489.25;3643.00;942.38;128089.88;11762.00;9740.75;101.13;
655,5,16,0,5,16,p,AM,1.33,0.0,140213.4063,11.0000,5;6;8;16;,12;16;22;,0730:00;15528:27;150715:10;234423:24;,450.00;9328.46;90435.17;140663.41;,8878.46;81106.70;50228.23;
656,5,16,10,5,16,p,AM,0.17,0.0,161707.7813,20.0000,5;9;8;16;,13;24;22;,234423:24;297247:50;420222:58;503931:11;,140663.41;178367.84;252142.97;302371.19;,37704.44;73775.13;50228.22;
657,5,16,5,5,16,p,AM,0.33,0.0,150606.9063,12.0000,5;9;10;16;,13;25;29;,503931:11;566755:37;599701:48;754938:05;,302371.19;340075.63;359821.81;452978.09;,37704.44;19746.19;93156.28;
658,5,16,6,5,16,p,AM,0.67,0.0,152517.5781,25.0000,5;4;3;12;11;10;16;,11;8;7;36;32;29;,754938:05;755531:30;759700:41;765743:43;823639:00;853859:22;1009135:37;,452978.09;453331.50;455820.69;459463.72;494199.00;512339.38;605495.63;,353.41;2489.19;3643.03;34735.28;18140.38;93156.25;
659,5,16,4,5,16,p,AM,0.83,0.0,164734.8594,23.0000,5;9;8;7;18;16;,13;24;20;18;55;,1009135:37;1072000:03;1194935:11;1278511:48;1281711:33;1283710:26;,605495.63;643200.06;716975.19;767111.81;769031.56;770230.44;,37704.44;73775.13;50136.63;1919.75;1198.88;
660,5,16,9,5,16,p,AM,0.50,0.0,149115.8281,31.0000,5;4;3;1;2;6;8;7;18;16;,11;8;5;1;4;16;20;18;55;,1283710:26;1284303:52;1288433:03;1288438:03;1288451:22;1308304:18;1443451:00;1527027:37;1530227:22;1532226:15;,770230.44;770583.88;773073.06;773078.06;773091.38;784984.31;866091.00;916227.63;918147.38;919346.25;,353.44;2489.19;5.00;13.31;11892.94;81106.69;50136.63;1919.75;1198.88;
661,5,16,1,5,16,p,AM,0.33,0.0,174900.6719,31.0000,5;4;3;12;11;10;17;16;,11;8;7;36;32;30;52;,1532226:15;1532819:41;1536948:52;1543031:56;1600927:11;1631147:33;1807656:52;1823727:00;,919346.25;919699.69;922188.88;925831.94;960567.19;978707.56;1084616.88;1094247.00;,353.44;2489.19;3643.06;34735.25;18140.38;105909.31;9630.13;
662,5,16,2,5,16,p,AM,0.33,0.0,173275.3125,28.0000,5;9;10;15;19;20;18;16;,13;25;28;45;59;60;55;,1823727:00;1886551:22;1919457:37;2074333:15;2082519:15;2110442:07;2110523:30;2112522:22;,1094247.00;1131951.38;1151697.63;1244613.25;1249519.25;1266282.13;1266323.50;1267522.38;,37704.38;19746.25;92915.63;4906.00;16762.88;41.38;1198.88;
663,5,16,7,5,16,p,AM,0.17,0.0,198159.4219,34.0000,5;4;11;10;15;22;20;18;16;,11;10;32;28;46;68;60;55;,2112522:22;2113115:45;2191840:07;2222100:30;2376936:07;2439157:00;2440721:37;2440803:00;2442801:52;,1267522.38;1267875.75;1315120.13;1333260.50;1426176.13;1463517.00;1464441.63;1464483.00;1465681.88;,353.38;47244.38;18140.38;92915.63;37340.88;924.63;41.38;1198.88;
664,5,16,8,5,16,p,AM,0.17,0.0,190501.4219,31.0000,5;4;11;14;15;19;20;18;16;,11;10;34;41;45;59;60;55;,2442801:52;2443355:15;2522119:37;2677153:07;2722114:15;2730300:15;2758223:07;2758304:30;2760303:22;,1465681.88;1466035.25;1513279.63;1606313.13;1633274.25;1638180.25;1654943.13;1654984.50;1656183.38;,353.38;47244.38;93033.50;26961.13;4906.00;16762.88;41.38;1198.88;
665,5,16,3,5,16,p,AM,0.17,0.0,151099.1719,33.0000,5;4;3;12;13;24;21;20;18;16;,11;8;7;37;39;75;64;60;55;,2760303:22;2760856:45;2765026:00;2771109:00;2772651:22;2986141:15;3009812:45;3010042:22;3010123:45;3012122:37;,1656183.38;1656536.75;1659026.00;1662669.00;1663611.38;1791701.25;1805892.75;1806042.38;1806083.75;1807282.63;,353.38;2489.25;3643.00;942.38;128089.88;14191.50;149.63;41.38;1198.88;
666,5,17,12,5,17,p,AM,0.33,0.0,163359.9219,16.0000,5;9;10;17;,13;25;30;,0730:00;63554:25;96500:37;273009:55;,450.00;38154.43;57900.63;163809.92;,37704.43;19746.20;105909.30;
667,5,17,13,5,17,p,AM,0.20,0.0,171647.4063,21.0000,5;4;11;10;17;,11;10;32;30;,273009:55;273603:19;352327:39;382548:01;559057:18;,163809.92;164163.33;211407.66;229548.03;335457.31;,353.41;47244.33;18140.38;105909.28;
668,5,17,0,5,17,p,AM,0.40,0.0,169319.5000,13.0000,5;6;8;16;17;,12;16;22;49;,559057:18;573855:46;709042:30;792750:43;841256:48;,335457.31;344335.78;425442.50;475670.72;504776.81;,8878.47;81106.72;50228.22;29106.09;
669,5,17,11,5,17,p,AM,0.07,0.0,179713.0000,14.0000,5;9;10;16;17;,13;25;29;49;,841256:48;904121:15;937027:26;1092303:45;1140809:48;,504776.81;542481.25;562227.44;655383.75;684489.81;,37704.44;19746.19;93156.31;29106.06;
670,5,17,1,5,17,p,AM,0.13,0.0,165270.5781,29.0000,5;4;3;12;11;10;17;,11;8;7;36;32;30;,1140809:48;1141403:15;1145532:26;1151615:30;1209510:45;1239731:07;1416240:26;,684489.81;684843.25;687332.44;690975.50;725710.75;743851.13;849760.44;,353.44;2489.19;3643.06;34735.25;18140.38;105909.31;
671,5,17,2,5,17,p,AM,0.27,0.0,167758.6875,19.0000,5;9;10;15;19;17;,13;25;28;45;58;,1416240:26;1479104:52;1512011:03;1666846:41;1675032:41;1695839:07;,849760.44;887464.88;907211.06;1000126.69;1005032.69;1017519.13;,37704.44;19746.19;92915.63;4906.00;12486.44;
672,5,17,4,5,17,p,AM,0.07,0.0,193840.9531,25.0000,5;9;8;7;18;16;17;,13;24;20;18;55;49;,1695839:07;1758703:30;1881638:37;1965215:15;1968415:00;1970413:52;2018920:00;,1017519.13;1055223.50;1128998.63;1179135.25;1181055.00;1182253.88;1211360.00;,37704.38;73775.13;50136.63;1919.75;1198.88;29106.13;
673,5,17,7,5,17,p,AM,0.07,0.0,176046.1563,24.0000,5;4;11;10;15;19;17;,11;10;32;28;45;58;,2018920:00;2019513:22;2098237:45;2128458:07;2283333:45;2291519:45;2312326:15;,1211360.00;1211713.38;1258957.75;1277098.13;1370013.75;1374919.75;1387406.25;,353.38;47244.38;18140.38;92915.63;4906.00;12486.50;
674,5,17,10,5,17,p,AM,0.07,0.0,178221.9219,33.0000,5;4;3;1;2;6;8;7;18;16;17;,11;8;5;1;4;16;20;18;55;49;,2312326:15;2312919:37;2317048:52;2317053:52;2317107:15;2336920:07;2472106:52;2555643:30;2558843:15;2560842:07;2609348:15;,1387406.25;1387759.63;1390248.88;1390253.88;1390267.25;1402160.13;1483266.88;1533403.50;1535323.25;1536522.13;1565628.25;,353.38;2489.25;5.00;13.38;11892.88;81106.75;50136.63;1919.75;1198.88;29106.13;
675,5,17,8,5,17,p,AM,0.07,0.0,184984.7969,22.0000,5;4;11;14;15;19;17;,11;10;34;41;45;58;,2609348:15;2609941:37;2688706:00;2843739:30;2888700:37;2896846:37;2917653:07;,1565628.25;1565981.63;1613226.00;1706259.50;1733220.63;1738126.63;1750613.13;,353.38;47244.38;93033.50;26961.13;4906.00;12486.50;
