global_path_id,o_zone_id,d_zone_id,path_id,link_sequence,from_node_id,to_node_id,incidence
191,4,17,1,25,9,10,1
191,4,17,1,30,10,17,1
192,4,17,2,9,4,5,1
192,4,17,2,13,5,9,1
192,4,17,2,25,9,10,1
192,4,17,2,29,10,16,1
192,4,17,2,49,16,17,1
193,4,17,3,10,4,11,1
193,4,17,3,32,11,10,1
193,4,17,3,30,10,17,1
194,4,18,0,9,4,5,1
194,4,18,0,12,5,6,1
194,4,18,0,16,6,8,1
194,4,18,0,20,8,7,1
194,4,18,0,18,7,18,1
195,4,18,1,9,4,5,1
195,4,18,1,13,5,9,1
195,4,18,1,24,9,8,1
195,4,18,1,20,8,7,1
195,4,18,1,18,7,18,1
196,4,18,2,9,4,5,1
196,4,18,2,12,5,6,1
196,4,18,2,16,6,8,1
196,4,18,2,22,8,16,1
196,4,18,2,50,16,18,1
197,4,18,3,9,4,5,1
197,4,18,3,13,5,9,1
197,4,18,3,25,9,10,1
197,4,18,3,29,10,16,1
197,4,18,3,50,16,18,1
198,4,19,0,9,4,5,1
198,4,19,0,12,5,6,1
198,4,19,0,16,6,8,1
198,4,19,0,22,8,16,1
198,4,19,0,49,16,17,1
198,4,19,0,53,17,19,1
199,4,19,1,9,4,5,1
199,4,19,1,13,5,9,1
199,4,19,1,25,9,10,1
199,4,19,1,28,10,15,1
199,4,19,1,45,15,19,1
200,4,19,2,8,4,3,1
200,4,19,2,7,3,12,1
200,4,19,2,36,12,11,1
200,4,19,2,34,11,14,1
200,4,19,2,41,14,15,1
200,4,19,2,45,15,19,1
201,4,19,3,10,4,11,1
201,4,19,3,32,11,10,1
201,4,19,3,28,10,15,1
201,4,19,3,45,15,19,1
202,4,20,0,9,4,5,1
202,4,20,0,12,5,6,1
202,4,20,0,16,6,8,1
202,4,20,0,20,8,7,1
202,4,20,0,18,7,18,1
202,4,20,0,56,18,20,1
203,4,20,1,9,4,5,1
203,4,20,1,13,5,9,1
203,4,20,1,25,9,10,1
203,4,20,1,28,10,15,1
203,4,20,1,45,15,19,1
203,4,20,1,59,19,20,1
204,4,20,2,9,4,5,1
204,4,20,2,12,5,6,1
204,4,20,2,16,6,8,1
204,4,20,2,22,8,16,1
204,4,20,2,50,16,18,1
204,4,20,2,56,18,20,1
205,4,20,3,9,4,5,1
205,4,20,3,13,5,9,1
205,4,20,3,24,9,8,1
205,4,20,3,20,8,7,1
205,4,20,3,18,7,18,1
205,4,20,3,56,18,20,1
206,4,21,0,8,4,3,1
206,4,21,0,7,3,12,1
206,4,21,0,37,12,13,1
206,4,21,0,39,13,24,1
206,4,21,0,75,24,21,1
207,4,21,1,9,4,5,1
207,4,21,1,13,5,9,1
207,4,21,1,25,9,10,1
207,4,21,1,28,10,15,1
207,4,21,1,45,15,19,1
207,4,21,1,59,19,20,1
207,4,21,1,62,20,21,1
208,4,22,0,10,4,11,1
208,4,22,0,34,11,14,1
208,4,22,0,41,14,15,1
208,4,22,0,46,15,22,1
209,4,22,1,9,4,5,1
209,4,22,1,13,5,9,1
209,4,22,1,25,9,10,1
209,4,22,1,28,10,15,1
209,4,22,1,45,15,19,1
209,4,22,1,59,19,20,1
209,4,22,1,63,20,22,1
210,4,22,2,9,4,5,1
210,4,22,2,13,5,9,1
210,4,22,2,25,9,10,1
210,4,22,2,28,10,15,1
210,4,22,2,46,15,22,1
211,4,22,3,8,4,3,1
211,4,22,3,7,3,12,1
211,4,22,3,36,12,11,1
211,4,22,3,34,11,14,1
211,4,22,3,41,14,15,1
211,4,22,3,46,15,22,1
212,4,22,4,8,4,3,1
212,4,22,4,7,3,12,1
212,4,22,4,37,12,13,1
212,4,22,4,39,13,24,1
212,4,22,4,76,24,23,1
212,4,22,4,72,23,22,1
213,4,22,5,8,4,3,1
213,4,22,5,7,3,12,1
213,4,22,5,37,12,13,1
213,4,22,5,39,13,24,1
213,4,22,5,75,24,21,1
213,4,22,5,65,21,22,1
214,4,23,0,10,4,11,1
214,4,23,0,34,11,14,1
214,4,23,0,42,14,23,1
215,4,23,1,8,4,3,1
215,4,23,1,7,3,12,1
215,4,23,1,37,12,13,1
215,4,23,1,39,13,24,1
215,4,23,1,76,24,23,1
216,4,23,2,8,4,3,1
216,4,23,2,7,3,12,1
216,4,23,2,36,12,11,1
216,4,23,2,34,11,14,1
216,4,23,2,42,14,23,1
217,4,24,0,8,4,3,1
217,4,24,0,7,3,12,1
217,4,24,0,37,12,13,1
217,4,24,0,39,13,24,1
218,5,1,0,11,5,4,1
218,5,1,0,8,4,3,1
218,5,1,0,5,3,1,1
219,5,2,0,12,5,6,1
219,5,2,0,14,6,2,1
220,5,3,0,11,5,4,1
220,5,3,0,8,4,3,1
221,5,4,0,11,5,4,1
222,5,6,0,12,5,6,1
223,5,7,0,12,5,6,1
223,5,7,0,16,6,8,1
223,5,7,0,20,8,7,1
224,5,7,1,13,5,9,1
224,5,7,1,24,9,8,1
224,5,7,1,20,8,7,1
225,5,7,2,12,5,6,1
225,5,7,2,16,6,8,1
225,5,7,2,22,8,16,1
225,5,7,2,50,16,18,1
225,5,7,2,54,18,7,1
226,5,8,0,12,5,6,1
226,5,8,0,16,6,8,1
227,5,8,1,13,5,9,1
227,5,8,1,24,9,8,1
228,5,9,0,13,5,9,1
229,5,10,0,13,5,9,1
229,5,10,0,25,9,10,1
230,5,10,1,11,5,4,1
230,5,10,1,8,4,3,1
230,5,10,1,7,3,12,1
230,5,10,1,36,12,11,1
230,5,10,1,32,11,10,1
231,5,11,0,11,5,4,1
231,5,11,0,10,4,11,1
232,5,11,1,11,5,4,1
232,5,11,1,8,4,3,1
232,5,11,1,7,3,12,1
232,5,11,1,36,12,11,1
233,5,12,0,11,5,4,1
233,5,12,0,8,4,3,1
233,5,12,0,7,3,12,1
234,5,13,0,11,5,4,1
234,5,13,0,8,4,3,1
234,5,13,0,7,3,12,1
234,5,13,0,37,12,13,1
235,5,14,0,11,5,4,1
235,5,14,0,10,4,11,1
235,5,14,0,34,11,14,1
236,5,14,1,13,5,9,1
236,5,14,1,25,9,10,1
236,5,14,1,28,10,15,1
236,5,14,1,44,15,14,1
237,5,14,2,11,5,4,1
237,5,14,2,8,4,3,1
237,5,14,2,7,3,12,1
237,5,14,2,36,12,11,1
237,5,14,2,34,11,14,1
238,5,14,3,11,5,4,1
238,5,14,3,8,4,3,1
238,5,14,3,7,3,12,1
238,5,14,3,37,12,13,1
238,5,14,3,39,13,24,1
238,5,14,3,76,24,23,1
238,5,14,3,71,23,14,1
239,5,15,0,13,5,9,1
239,5,15,0,25,9,10,1
239,5,15,0,28,10,15,1
240,5,15,1,11,5,4,1
240,5,15,1,8,4,3,1
240,5,15,1,7,3,12,1
240,5,15,1,36,12,11,1
240,5,15,1,34,11,14,1
240,5,15,1,41,14,15,1
241,5,16,0,12,5,6,1
241,5,16,0,16,6,8,1
241,5,16,0,22,8,16,1
242,5,16,1,13,5,9,1
242,5,16,1,24,9,8,1
242,5,16,1,20,8,7,1
242,5,16,1,18,7,18,1
242,5,16,1,55,18,16,1
243,5,16,2,12,5,6,1
243,5,16,2,16,6,8,1
243,5,16,2,20,8,7,1
243,5,16,2,18,7,18,1
243,5,16,2,55,18,16,1
244,5,16,3,13,5,9,1
244,5,16,3,25,9,10,1
244,5,16,3,29,10,16,1
245,5,16,4,13,5,9,1
245,5,16,4,24,9,8,1
245,5,16,4,22,8,16,1
246,5,17,0,12,5,6,1
246,5,17,0,16,6,8,1
246,5,17,0,22,8,16,1
246,5,17,0,49,16,17,1
247,5,17,1,13,5,9,1
247,5,17,1,25,9,10,1
247,5,17,1,30,10,17,1
248,5,17,2,13,5,9,1
248,5,17,2,25,9,10,1
248,5,17,2,29,10,16,1
248,5,17,2,49,16,17,1
249,5,19,0,12,5,6,1
249,5,19,0,16,6,8,1
249,5,19,0,22,8,16,1
249,5,19,0,49,16,17,1
249,5,19,0,53,17,19,1
250,5,19,1,13,5,9,1
250,5,19,1,25,9,10,1
250,5,19,1,28,10,15,1
250,5,19,1,45,15,19,1
251,5,20,0,12,5,6,1
251,5,20,0,16,6,8,1
251,5,20,0,20,8,7,1
251,5,20,0,18,7,18,1
251,5,20,0,56,18,20,1
252,5,20,1,13,5,9,1
252,5,20,1,25,9,10,1
252,5,20,1,28,10,15,1
252,5,20,1,45,15,19,1
252,5,20,1,59,19,20,1
253,5,20,2,12,5,6,1
253,5,20,2,16,6,8,1
253,5,20,2,22,8,16,1
253,5,20,2,50,16,18,1
253,5,20,2,56,18,20,1
254,5,20,3,13,5,9,1
254,5,20,3,24,9,8,1
254,5,20,3,20,8,7,1
254,5,20,3,18,7,18,1
254,5,20,3,56,18,20,1
255,5,21,0,13,5,9,1
255,5,21,0,25,9,10,1
255,5,21,0,28,10,15,1
255,5,21,0,46,15,22,1
255,5,21,0,69,22,21,1
256,5,21,1,13,5,9,1
256,5,21,1,25,9,10,1
256,5,21,1,28,10,15,1
256,5,21,1,45,15,19,1
256,5,21,1,59,19,20,1
256,5,21,1,62,20,21,1
257,5,21,2,12,5,6,1
257,5,21,2,16,6,8,1
257,5,21,2,20,8,7,1
257,5,21,2,18,7,18,1
257,5,21,2,56,18,20,1
257,5,21,2,62,20,21,1
258,5,21,3,11,5,4,1
258,5,21,3,8,4,3,1
258,5,21,3,7,3,12,1
258,5,21,3,37,12,13,1
258,5,21,3,39,13,24,1
258,5,21,3,75,24,21,1
259,5,22,0,13,5,9,1
259,5,22,0,25,9,10,1
259,5,22,0,28,10,15,1
259,5,22,0,46,15,22,1
260,5,22,1,13,5,9,1
260,5,22,1,25,9,10,1
260,5,22,1,28,10,15,1
260,5,22,1,45,15,19,1
260,5,22,1,59,19,20,1
260,5,22,1,63,20,22,1
261,5,22,2,12,5,6,1
261,5,22,2,16,6,8,1
261,5,22,2,20,8,7,1
261,5,22,2,18,7,18,1
261,5,22,2,56,18,20,1
261,5,22,2,62,20,21,1
261,5,22,2,65,21,22,1
262,5,22,3,11,5,4,1
262,5,22,3,8,4,3,1
262,5,22,3,7,3,12,1
262,5,22,3,36,12,11,1
262,5,22,3,34,11,14,1
262,5,22,3,41,14,15,1
262,5,22,3,46,15,22,1
263,5,22,4,11,5,4,1
263,5,22,4,8,4,3,1
263,5,22,4,7,3,12,1
263,5,22,4,37,12,13,1
263,5,22,4,39,13,24,1
263,5,22,4,76,24,23,1
263,5,22,4,72,23,22,1
264,5,22,5,11,5,4,1
264,5,22,5,8,4,3,1
264,5,22,5,7,3,12,1
264,5,22,5,37,12,13,1
264,5,22,5,39,13,24,1
264,5,22,5,75,24,21,1
264,5,22,5,65,21,22,1
265,5,23,0,11,5,4,1
265,5,23,0,10,4,11,1
265,5,23,0,34,11,14,1
265,5,23,0,42,14,23,1
266,5,23,1,11,5,4,1
266,5,23,1,8,4,3,1
266,5,23,1,7,3,12,1
266,5,23,1,37,12,13,1
266,5,23,1,39,13,24,1
266,5,23,1,76,24,23,1
267,5,23,2,11,5,4,1
267,5,23,2,8,4,3,1
267,5,23,2,7,3,12,1
267,5,23,2,36,12,11,1
267,5,23,2,34,11,14,1
267,5,23,2,42,14,23,1
268,6,1,0,14,6,2,1
268,6,1,0,3,2,1,1
269,6,2,0,14,6,2,1
270,6,3,0,15,6,5,1
270,6,3,0,11,5,4,1
270,6,3,0,8,4,3,1
271,6,3,1,14,6,2,1
271,6,3,1,3,2,1,1
271,6,3,1,2,1,3,1
272,6,4,0,15,6,5,1
272,6,4,0,11,5,4,1
273,6,5,0,15,6,5,1
274,6,7,0,16,6,8,1
274,6,7,0,20,8,7,1
275,6,7,1,15,6,5,1
275,6,7,1,13,5,9,1
275,6,7,1,24,9,8,1
275,6,7,1,20,8,7,1
276,6,7,2,16,6,8,1
276,6,7,2,22,8,16,1
276,6,7,2,50,16,18,1
276,6,7,2,54,18,7,1
277,6,8,0,16,6,8,1
278,6,8,1,15,6,5,1
278,6,8,1,13,5,9,1
278,6,8,1,24,9,8,1
279,6,9,0,15,6,5,1
279,6,9,0,13,5,9,1
280,6,10,0,16,6,8,1
280,6,10,0,22,8,16,1
280,6,10,0,48,16,10,1
281,6,10,1,15,6,5,1
281,6,10,1,13,5,9,1
281,6,10,1,25,9,10,1
282,6,10,2,14,6,2,1
282,6,10,2,3,2,1,1
282,6,10,2,2,1,3,1
282,6,10,2,7,3,12,1
282,6,10,2,36,12,11,1
282,6,10,2,32,11,10,1
283,6,11,0,15,6,5,1
283,6,11,0,11,5,4,1
283,6,11,0,10,4,11,1
284,6,11,1,14,6,2,1
284,6,11,1,3,2,1,1
284,6,11,1,2,1,3,1
284,6,11,1,7,3,12,1
284,6,11,1,36,12,11,1
285,6,11,2,15,6,5,1
285,6,11,2,11,5,4,1
285,6,11,2,8,4,3,1
285,6,11,2,7,3,12,1
285,6,11,2,36,12,11,1
286,6,12,0,15,6,5,1
286,6,12,0,11,5,4,1
286,6,12,0,8,4,3,1
286,6,12,0,7,3,12,1
287,6,12,1,14,6,2,1
287,6,12,1,3,2,1,1
287,6,12,1,2,1,3,1
287,6,12,1,7,3,12,1
288,6,13,0,15,6,5,1
288,6,13,0,11,5,4,1
288,6,13,0,8,4,3,1
288,6,13,0,7,3,12,1
288,6,13,0,37,12,13,1
289,6,13,1,14,6,2,1
289,6,13,1,3,2,1,1
289,6,13,1,2,1,3,1
289,6,13,1,7,3,12,1
289,6,13,1,37,12,13,1
290,6,14,0,15,6,5,1
290,6,14,0,11,5,4,1
290,6,14,0,10,4,11,1
290,6,14,0,34,11,14,1
291,6,14,1,15,6,5,1
291,6,14,1,13,5,9,1
291,6,14,1,25,9,10,1
291,6,14,1,28,10,15,1
291,6,14,1,44,15,14,1
292,6,14,2,16,6,8,1
292,6,14,2,20,8,7,1
292,6,14,2,18,7,18,1
292,6,14,2,56,18,20,1
292,6,14,2,62,20,21,1
292,6,14,2,66,21,24,1
292,6,14,2,76,24,23,1
292,6,14,2,71,23,14,1
293,6,14,3,14,6,2,1
293,6,14,3,3,2,1,1
293,6,14,3,2,1,3,1
293,6,14,3,7,3,12,1
293,6,14,3,36,12,11,1
293,6,14,3,34,11,14,1
294,6,14,4,15,6,5,1
294,6,14,4,11,5,4,1
294,6,14,4,8,4,3,1
294,6,14,4,7,3,12,1
294,6,14,4,36,12,11,1
294,6,14,4,34,11,14,1
295,6,14,5,15,6,5,1
295,6,14,5,11,5,4,1
295,6,14,5,8,4,3,1
295,6,14,5,7,3,12,1
295,6,14,5,37,12,13,1
295,6,14,5,39,13,24,1
295,6,14,5,76,24,23,1
295,6,14,5,71,23,14,1
296,6,14,6,14,6,2,1
296,6,14,6,3,2,1,1
296,6,14,6,2,1,3,1
296,6,14,6,7,3,12,1
296,6,14,6,37,12,13,1
296,6,14,6,39,13,24,1
296,6,14,6,76,24,23,1
296,6,14,6,71,23,14,1
297,6,15,0,16,6,8,1
297,6,15,0,22,8,16,1
297,6,15,0,49,16,17,1
297,6,15,0,53,17,19,1
297,6,15,0,57,19,15,1
298,6,15,1,15,6,5,1
298,6,15,1,13,5,9,1
298,6,15,1,25,9,10,1
298,6,15,1,28,10,15,1
299,6,15,2,16,6,8,1
299,6,15,2,20,8,7,1
299,6,15,2,18,7,18,1
299,6,15,2,56,18,20,1
299,6,15,2,62,20,21,1
299,6,15,2,65,21,22,1
299,6,15,2,67,22,15,1
300,6,15,3,16,6,8,1
300,6,15,3,20,8,7,1
300,6,15,3,18,7,18,1
300,6,15,3,56,18,20,1
300,6,15,3,61,20,19,1
300,6,15,3,57,19,15,1
301,6,16,0,16,6,8,1
301,6,16,0,22,8,16,1
302,6,16,1,15,6,5,1
302,6,16,1,13,5,9,1
302,6,16,1,24,9,8,1
302,6,16,1,20,8,7,1
302,6,16,1,18,7,18,1
302,6,16,1,55,18,16,1
303,6,16,2,16,6,8,1
303,6,16,2,20,8,7,1
303,6,16,2,18,7,18,1
303,6,16,2,55,18,16,1
304,6,17,0,16,6,8,1
304,6,17,0,22,8,16,1
304,6,17,0,49,16,17,1
305,6,17,1,15,6,5,1
305,6,17,1,13,5,9,1
305,6,17,1,25,9,10,1
305,6,17,1,30,10,17,1
306,6,17,2,16,6,8,1
306,6,17,2,20,8,7,1
306,6,17,2,18,7,18,1
306,6,17,2,55,18,16,1
306,6,17,2,49,16,17,1
307,6,18,0,16,6,8,1
307,6,18,0,20,8,7,1
307,6,18,0,18,7,18,1
308,6,18,1,15,6,5,1
308,6,18,1,13,5,9,1
308,6,18,1,24,9,8,1
308,6,18,1,20,8,7,1
308,6,18,1,18,7,18,1
309,6,18,2,16,6,8,1
309,6,18,2,22,8,16,1
309,6,18,2,50,16,18,1
310,6,19,0,16,6,8,1
310,6,19,0,22,8,16,1
310,6,19,0,49,16,17,1
310,6,19,0,53,17,19,1
311,6,19,1,15,6,5,1
311,6,19,1,13,5,9,1
311,6,19,1,25,9,10,1
311,6,19,1,28,10,15,1
311,6,19,1,45,15,19,1
312,6,19,2,16,6,8,1
312,6,19,2,20,8,7,1
312,6,19,2,18,7,18,1
312,6,19,2,56,18,20,1
312,6,19,2,62,20,21,1
312,6,19,2,65,21,22,1
312,6,19,2,67,22,15,1
312,6,19,2,45,15,19,1
313,6,19,3,16,6,8,1
313,6,19,3,20,8,7,1
313,6,19,3,18,7,18,1
313,6,19,3,56,18,20,1
313,6,19,3,61,20,19,1
314,6,19,4,16,6,8,1
314,6,19,4,22,8,16,1
314,6,19,4,50,16,18,1
314,6,19,4,56,18,20,1
314,6,19,4,61,20,19,1
315,6,20,0,16,6,8,1
315,6,20,0,20,8,7,1
315,6,20,0,18,7,18,1
315,6,20,0,56,18,20,1
316,6,20,1,15,6,5,1
316,6,20,1,13,5,9,1
316,6,20,1,25,9,10,1
316,6,20,1,28,10,15,1
316,6,20,1,45,15,19,1
316,6,20,1,59,19,20,1
317,6,20,2,16,6,8,1
317,6,20,2,22,8,16,1
317,6,20,2,50,16,18,1
317,6,20,2,56,18,20,1
318,6,21,0,16,6,8,1
318,6,21,0,20,8,7,1
318,6,21,0,18,7,18,1
318,6,21,0,56,18,20,1
318,6,21,0,62,20,21,1
319,6,21,1,15,6,5,1
319,6,21,1,13,5,9,1
319,6,21,1,25,9,10,1
319,6,21,1,28,10,15,1
319,6,21,1,45,15,19,1
319,6,21,1,59,19,20,1
319,6,21,1,62,20,21,1
320,6,21,2,16,6,8,1
320,6,21,2,22,8,16,1
320,6,21,2,50,16,18,1
320,6,21,2,56,18,20,1
320,6,21,2,62,20,21,1
321,6,21,3,15,6,5,1
321,6,21,3,11,5,4,1
321,6,21,3,8,4,3,1
321,6,21,3,7,3,12,1
321,6,21,3,37,12,13,1
321,6,21,3,39,13,24,1
321,6,21,3,75,24,21,1
322,6,22,0,16,6,8,1
322,6,22,0,20,8,7,1
322,6,22,0,18,7,18,1
322,6,22,0,56,18,20,1
322,6,22,0,63,20,22,1
323,6,22,1,15,6,5,1
323,6,22,1,13,5,9,1
323,6,22,1,25,9,10,1
323,6,22,1,28,10,15,1
323,6,22,1,45,15,19,1
323,6,22,1,59,19,20,1
323,6,22,1,63,20,22,1
324,6,22,2,16,6,8,1
324,6,22,2,20,8,7,1
324,6,22,2,18,7,18,1
324,6,22,2,56,18,20,1
324,6,22,2,62,20,21,1
324,6,22,2,65,21,22,1
325,6,22,3,16,6,8,1
325,6,22,3,22,8,16,1
325,6,22,3,49,16,17,1
325,6,22,3,53,17,19,1
325,6,22,3,57,19,15,1
325,6,22,3,46,15,22,1
326,6,22,4,15,6,5,1
326,6,22,4,11,5,4,1
326,6,22,4,8,4,3,1
326,6,22,4,7,3,12,1
326,6,22,4,37,12,13,1
326,6,22,4,39,13,24,1
326,6,22,4,76,24,23,1
326,6,22,4,72,23,22,1
327,6,22,5,14,6,2,1
327,6,22,5,3,2,1,1
327,6,22,5,2,1,3,1
327,6,22,5,7,3,12,1
327,6,22,5,37,12,13,1
327,6,22,5,39,13,24,1
327,6,22,5,76,24,23,1
327,6,22,5,72,23,22,1
328,6,22,6,16,6,8,1
328,6,22,6,22,8,16,1
328,6,22,6,50,16,18,1
328,6,22,6,56,18,20,1
328,6,22,6,63,20,22,1
329,6,23,0,15,6,5,1
329,6,23,0,11,5,4,1
329,6,23,0,10,4,11,1
329,6,23,0,34,11,14,1
329,6,23,0,42,14,23,1
330,6,23,1,14,6,2,1
330,6,23,1,3,2,1,1
330,6,23,1,2,1,3,1
330,6,23,1,7,3,12,1
330,6,23,1,37,12,13,1
330,6,23,1,39,13,24,1
330,6,23,1,76,24,23,1
331,6,23,2,16,6,8,1
331,6,23,2,20,8,7,1
331,6,23,2,18,7,18,1
331,6,23,2,56,18,20,1
331,6,23,2,62,20,21,1
331,6,23,2,66,21,24,1
331,6,23,2,76,24,23,1
332,6,23,3,15,6,5,1
332,6,23,3,11,5,4,1
332,6,23,3,8,4,3,1
332,6,23,3,7,3,12,1
332,6,23,3,36,12,11,1
332,6,23,3,34,11,14,1
332,6,23,3,42,14,23,1
333,6,23,4,15,6,5,1
333,6,23,4,11,5,4,1
333,6,23,4,8,4,3,1
333,6,23,4,7,3,12,1
333,6,23,4,37,12,13,1
333,6,23,4,39,13,24,1
333,6,23,4,76,24,23,1
334,6,24,0,16,6,8,1
334,6,24,0,20,8,7,1
334,6,24,0,18,7,18,1
334,6,24,0,56,18,20,1
334,6,24,0,62,20,21,1
334,6,24,0,66,21,24,1
335,6,24,1,14,6,2,1
335,6,24,1,3,2,1,1
335,6,24,1,2,1,3,1
335,6,24,1,7,3,12,1
335,6,24,1,37,12,13,1
335,6,24,1,39,13,24,1
336,6,24,2,15,6,5,1
336,6,24,2,11,5,4,1
336,6,24,2,8,4,3,1
336,6,24,2,7,3,12,1
336,6,24,2,37,12,13,1
336,6,24,2,39,13,24,1
337,7,1,0,17,7,8,1
337,7,1,0,19,8,6,1
337,7,1,0,14,6,2,1
337,7,1,0,3,2,1,1
338,7,1,1,17,7,8,1
338,7,1,1,21,8,9,1
338,7,1,1,23,9,5,1
338,7,1,1,11,5,4,1
338,7,1,1,8,4,3,1
338,7,1,1,5,3,1,1
339,7,1,2,18,7,18,1
339,7,1,2,55,18,16,1
339,7,1,2,47,16,8,1
339,7,1,2,19,8,6,1
339,7,1,2,14,6,2,1
339,7,1,2,3,2,1,1
340,7,2,0,17,7,8,1
340,7,2,0,19,8,6,1
340,7,2,0,14,6,2,1
341,7,2,1,17,7,8,1
341,7,2,1,21,8,9,1
341,7,2,1,23,9,5,1
341,7,2,1,11,5,4,1
341,7,2,1,8,4,3,1
341,7,2,1,5,3,1,1
341,7,2,1,1,1,2,1
342,7,2,2,18,7,18,1
342,7,2,2,55,18,16,1
342,7,2,2,47,16,8,1
342,7,2,2,19,8,6,1
342,7,2,2,14,6,2,1
343,7,3,0,17,7,8,1
343,7,3,0,19,8,6,1
343,7,3,0,15,6,5,1
343,7,3,0,11,5,4,1
343,7,3,0,8,4,3,1
344,7,3,1,17,7,8,1
344,7,3,1,21,8,9,1
344,7,3,1,23,9,5,1
344,7,3,1,11,5,4,1
344,7,3,1,8,4,3,1
345,7,3,2,17,7,8,1
345,7,3,2,19,8,6,1
345,7,3,2,14,6,2,1
345,7,3,2,3,2,1,1
345,7,3,2,2,1,3,1
346,7,3,3,18,7,18,1
346,7,3,3,55,18,16,1
346,7,3,3,47,16,8,1
346,7,3,3,19,8,6,1
346,7,3,3,15,6,5,1
346,7,3,3,11,5,4,1
346,7,3,3,8,4,3,1
347,7,3,4,18,7,18,1
347,7,3,4,55,18,16,1
347,7,3,4,48,16,10,1
347,7,3,4,26,10,9,1
347,7,3,4,23,9,5,1
347,7,3,4,11,5,4,1
347,7,3,4,8,4,3,1
348,7,4,0,17,7,8,1
348,7,4,0,19,8,6,1
348,7,4,0,15,6,5,1
348,7,4,0,11,5,4,1
349,7,4,1,17,7,8,1
349,7,4,1,21,8,9,1
349,7,4,1,23,9,5,1
349,7,4,1,11,5,4,1
350,7,4,2,18,7,18,1
350,7,4,2,55,18,16,1
350,7,4,2,47,16,8,1
350,7,4,2,19,8,6,1
350,7,4,2,15,6,5,1
350,7,4,2,11,5,4,1
351,7,4,3,18,7,18,1
351,7,4,3,55,18,16,1
351,7,4,3,48,16,10,1
351,7,4,3,26,10,9,1
351,7,4,3,23,9,5,1
351,7,4,3,11,5,4,1
352,7,5,0,17,7,8,1
352,7,5,0,19,8,6,1
352,7,5,0,15,6,5,1
353,7,5,1,17,7,8,1
353,7,5,1,21,8,9,1
353,7,5,1,23,9,5,1
354,7,5,2,18,7,18,1
354,7,5,2,55,18,16,1
354,7,5,2,47,16,8,1
354,7,5,2,19,8,6,1
354,7,5,2,15,6,5,1
355,7,5,3,18,7,18,1
355,7,5,3,55,18,16,1
355,7,5,3,48,16,10,1
355,7,5,3,26,10,9,1
355,7,5,3,23,9,5,1
356,7,6,0,17,7,8,1
356,7,6,0,19,8,6,1
357,7,6,1,17,7,8,1
357,7,6,1,21,8,9,1
357,7,6,1,23,9,5,1
357,7,6,1,12,5,6,1
358,7,6,2,18,7,18,1
358,7,6,2,55,18,16,1
358,7,6,2,47,16,8,1
358,7,6,2,19,8,6,1
359,7,8,0,17,7,8,1
360,7,8,1,18,7,18,1
360,7,8,1,55,18,16,1
360,7,8,1,47,16,8,1
361,7,9,0,18,7,18,1
361,7,9,0,55,18,16,1
361,7,9,0,48,16,10,1
361,7,9,0,26,10,9,1
362,7,9,1,17,7,8,1
362,7,9,1,21,8,9,1
363,7,9,2,17,7,8,1
363,7,9,2,19,8,6,1
363,7,9,2,15,6,5,1
363,7,9,2,13,5,9,1
364,7,9,3,18,7,18,1
364,7,9,3,55,18,16,1
364,7,9,3,47,16,8,1
364,7,9,3,19,8,6,1
364,7,9,3,15,6,5,1
364,7,9,3,13,5,9,1
365,7,10,0,18,7,18,1
365,7,10,0,55,18,16,1
365,7,10,0,48,16,10,1
366,7,10,1,17,7,8,1
366,7,10,1,21,8,9,1
366,7,10,1,25,9,10,1
367,7,10,2,18,7,18,1
367,7,10,2,56,18,20,1
367,7,10,2,62,20,21,1
367,7,10,2,65,21,22,1
367,7,10,2,67,22,15,1
367,7,10,2,43,15,10,1
368,7,10,3,18,7,18,1
368,7,10,3,55,18,16,1
368,7,10,3,49,16,17,1
368,7,10,3,51,17,10,1
369,7,11,0,18,7,18,1
369,7,11,0,55,18,16,1
369,7,11,0,48,16,10,1
369,7,11,0,27,10,11,1
370,7,11,1,17,7,8,1
370,7,11,1,21,8,9,1
370,7,11,1,23,9,5,1
370,7,11,1,11,5,4,1
370,7,11,1,10,4,11,1
371,7,11,2,17,7,8,1
371,7,11,2,21,8,9,1
371,7,11,2,25,9,10,1
371,7,11,2,27,10,11,1
372,7,11,3,17,7,8,1
372,7,11,3,19,8,6,1
372,7,11,3,14,6,2,1
372,7,11,3,3,2,1,1
372,7,11,3,2,1,3,1
372,7,11,3,7,3,12,1
372,7,11,3,36,12,11,1
373,7,11,4,18,7,18,1
373,7,11,4,55,18,16,1
373,7,11,4,49,16,17,1
373,7,11,4,53,17,19,1
373,7,11,4,57,19,15,1
373,7,11,4,44,15,14,1
373,7,11,4,40,14,11,1
374,7,11,5,18,7,18,1
374,7,11,5,55,18,16,1
374,7,11,5,49,16,17,1
374,7,11,5,51,17,10,1
374,7,11,5,27,10,11,1
375,7,12,0,17,7,8,1
375,7,12,0,19,8,6,1
375,7,12,0,15,6,5,1
375,7,12,0,11,5,4,1
375,7,12,0,8,4,3,1
375,7,12,0,7,3,12,1
376,7,12,1,17,7,8,1
376,7,12,1,21,8,9,1
376,7,12,1,23,9,5,1
376,7,12,1,11,5,4,1
376,7,12,1,8,4,3,1
376,7,12,1,7,3,12,1
377,7,12,2,17,7,8,1
377,7,12,2,19,8,6,1
377,7,12,2,14,6,2,1
377,7,12,2,3,2,1,1
377,7,12,2,2,1,3,1
