agent_id,o_zone_id,d_zone_id,path_id,agent_type,demand_period,volume,toll,travel_time,distance,node_sequence,link_sequence,geometry
180,4,14,3,p,AM,0,0,40.64524941079428,21.0,4;3;12;13;24;23;14,8;7;37;39;76;71,"LINESTRING ( ,  ,  ,  ,  ,  ,  )"
181,4,15,0,p,AM,0,0,32.249935835770174,15.0,4;11;14;15,10;34;41,"LINESTRING ( ,  ,  ,  )"
182,4,15,1,p,AM,499.9999999999999,0,30.585998427476127,16.0,4;5;9;10;15,9;13;25;28,"LINESTRING ( ,  ,  ,  ,  )"
183,4,15,2,p,AM,0,0,47.26531000048228,23.0,4;3;12;11;14;15,8;7;36;34;41,"LINESTRING ( ,  ,  ,  ,  ,  )"
184,4,15,3,p,AM,0,0,32.121303867891825,17.0,4;11;10;15,10;32;28,"LINESTRING ( ,  ,  ,  )"
185,4,16,0,p,AM,652.7945779668444,0,39.13251378872809,13.0,4;5;6;8;16,9;12;16;22,"LINESTRING ( ,  ,  ,  ,  )"
186,4,16,1,p,AM,0,0,39.24991496675964,25.0,4;5;9;8;7;18;16,9;13;24;20;18;55,"LINESTRING ( ,  ,  ,  ,  ,  ,  )"
187,4,16,2,p,AM,14.333664045062704,0,39.13181459017921,16.0,4;5;6;8;7;18;16,9;12;16;20;18;55,"LINESTRING ( ,  ,  ,  ,  ,  ,  )"
188,4,16,3,p,AM,0,0,39.797196320512796,14.0,4;5;9;10;16,9;13;25;29,"LINESTRING ( ,  ,  ,  ,  )"
189,4,16,4,p,AM,132.87175798809287,0,39.25061416530852,22.0,4;5;9;8;16,9;13;24;22,"LINESTRING ( ,  ,  ,  ,  )"
190,4,17,0,p,AM,0,0,46.79952777319586,15.0,4;5;6;8;16;17,9;12;16;22;49,"LINESTRING ( ,  ,  ,  ,  ,  )"
191,4,17,1,p,AM,500.0,0,34.0266623336399,18.0,4;5;9;10;17,9;13;25;30,"LINESTRING ( ,  ,  ,  ,  )"
192,4,17,2,p,AM,0,0,47.46421030498057,16.0,4;5;9;10;16;17,9;13;25;29;49,"LINESTRING ( ,  ,  ,  ,  ,  )"
193,4,17,3,p,AM,0,0,35.561967774055596,19.0,4;11;10;17,10;32;30,"LINESTRING ( ,  ,  ,  )"
194,4,18,0,p,AM,84.58294025122734,0,35.89914396689403,13.0,4;5;6;8;7;18,9;12;16;20;18,"LINESTRING ( ,  ,  ,  ,  ,  )"
195,4,18,1,p,AM,15.417059748772635,0,36.01724434347446,22.0,4;5;9;8;7;18,9;13;24;20;18,"LINESTRING ( ,  ,  ,  ,  ,  )"
196,4,18,2,p,AM,0,0,42.36385481846938,16.0,4;5;6;8;16;18,9;12;16;22;50,"LINESTRING ( ,  ,  ,  ,  ,  )"
197,4,18,3,p,AM,0,0,43.028537350254076,17.0,4;5;9;10;16;18,9;13;25;29;50,"LINESTRING ( ,  ,  ,  ,  ,  )"
198,4,19,0,p,AM,0,0,54.20304989046328,17.0,4;5;6;8;16;17;19,9;12;16;22;49;53,"LINESTRING ( ,  ,  ,  ,  ,  ,  )"
199,4,19,1,p,AM,199.99999999999997,0,34.626263141897475,19.0,4;5;9;10;15;19,9;13;25;28;45,"LINESTRING ( ,  ,  ,  ,  ,  )"
200,4,19,2,p,AM,0,0,51.305574714903635,26.0,4;3;12;11;14;15;19,8;7;36;34;41;45,"LINESTRING ( ,  ,  ,  ,  ,  ,  )"
201,4,19,3,p,AM,0,0,36.16156858231317,20.0,4;11;10;15;19,10;32;28;45,"LINESTRING ( ,  ,  ,  ,  )"
202,4,20,0,p,AM,266.2330458078461,0,40.26582421560452,17.0,4;5;6;8;7;18;20,9;12;16;20;18;56,"LINESTRING ( ,  ,  ,  ,  ,  ,  )"
203,4,20,1,p,AM,0,0,42.348039250838916,23.0,4;5;9;10;15;19;20,9;13;25;28;45;59,"LINESTRING ( ,  ,  ,  ,  ,  ,  )"
204,4,20,2,p,AM,0,0,46.73053506717986,20.0,4;5;6;8;16;18;20,9;12;16;22;50;56,"LINESTRING ( ,  ,  ,  ,  ,  ,  )"
205,4,20,3,p,AM,33.76695419215363,0,40.38392459218495,26.0,4;5;9;8;7;18;20,9;13;24;20;18;56,"LINESTRING ( ,  ,  ,  ,  ,  ,  )"
206,4,21,0,p,AM,199.99999999999997,0,40.091897501375755,18.0,4;3;12;13;24;21,8;7;37;39;75,"LINESTRING ( ,  ,  ,  ,  ,  )"
207,4,21,1,p,AM,0,0,50.70310312133471,29.0,4;5;9;10;15;19;20;21,9;13;25;28;45;59;62,"LINESTRING ( ,  ,  ,  ,  ,  ,  ,  )"
208,4,22,0,p,AM,0,0,40.91850747870644,18.0,4;11;14;15;22,10;34;41;46,"LINESTRING ( ,  ,  ,  ,  )"
209,4,22,1,p,AM,0,0,50.06116925114414,28.0,4;5;9;10;15;19;20;22,9;13;25;28;45;59;63,"LINESTRING ( ,  ,  ,  ,  ,  ,  ,  )"
210,4,22,2,p,AM,400.0,0,39.25457007041239,19.0,4;5;9;10;15;22,9;13;25;28;46,"LINESTRING ( ,  ,  ,  ,  ,  )"
211,4,22,3,p,AM,0,0,55.93388164341855,26.0,4;3;12;11;14;15;22,8;7;36;34;41;46,"LINESTRING ( ,  ,  ,  ,  ,  ,  )"
212,4,22,4,p,AM,0,0,44.003116285901726,21.0,4;3;12;13;24;23;22,8;7;37;39;76;72,"LINESTRING ( ,  ,  ,  ,  ,  ,  )"
213,4,22,5,p,AM,0,0,43.99922577748457,20.0,4;3;12;13;24;21;22,8;7;37;39;75;65,"LINESTRING ( ,  ,  ,  ,  ,  ,  )"
214,4,23,0,p,AM,469.7317465207501,0,28.934969613186738,14.0,4;11;14;23,10;34;42,"LINESTRING ( ,  ,  ,  )"
215,4,23,1,p,AM,30.26825347924981,0,31.981914501843754,17.0,4;3;12;13;24;23,8;7;37;39;76,"LINESTRING ( ,  ,  ,  ,  ,  )"
216,4,23,2,p,AM,0,0,43.950343777898844,22.0,4;3;12;11;14;23,8;7;36;34;42,"LINESTRING ( ,  ,  ,  ,  ,  )"
217,4,24,0,p,AM,200.0,0,28.375757479381072,15.0,4;3;12;13;24,8;7;37;39,"LINESTRING ( ,  ,  ,  ,  )"
218,5,1,0,p,AM,200.0,0,10.730794154764927,10.0,5;4;3;1,11;8;5,"LINESTRING ( ,  ,  ,  )"
219,5,2,0,p,AM,100.0,0,15.566004502229198,9.0,5;6;2,12;14,"LINESTRING ( ,  ,  )"
220,5,3,0,p,AM,100.0,0,6.71949134513406,6.0,5;4;3,11;8,"LINESTRING ( ,  ,  )"
221,5,4,0,p,AM,500.0,0,2.385123043294684,2.0,5;4,11,"LINESTRING ( ,  )"
222,5,6,0,p,AM,200.0,0,9.384240935298417,4.0,5;6,12,"LINESTRING ( ,  )"
223,5,7,0,p,AM,170.41436776440668,0,31.452078279742345,9.0,5;6;8;7,12;16;20,"LINESTRING ( ,  ,  ,  )"
224,5,7,1,p,AM,29.585632235593334,0,31.570178656322774,18.0,5;9;8;7,13;24;20,"LINESTRING ( ,  ,  ,  )"
225,5,7,2,p,AM,0,0,42.036038234004515,16.0,5;6;8;16;18;7,12;16;22;50;54,"LINESTRING ( ,  ,  ,  ,  ,  )"
226,5,8,0,p,AM,432.3394395144586,0,25.520324324464212,6.0,5;6;8,12;16,"LINESTRING ( ,  ,  )"
227,5,8,1,p,AM,67.66056048554137,0,25.638424701044638,15.0,5;9;8,13;24,"LINESTRING ( ,  ,  )"
228,5,9,0,p,AM,800.0,0,9.583868943147486,5.0,5;9,13,"LINESTRING ( ,  )"
229,5,10,0,p,AM,999.9999999999998,0,15.330510161391382,8.0,5;9;10,13;25,"LINESTRING ( ,  ,  )"
230,5,10,1,p,AM,0,0,36.654447831321974,21.0,5;4;3;12;11;10,11;8;7;36;32,"LINESTRING ( ,  ,  ,  ,  ,  )"
231,5,11,0,p,AM,499.99999999999994,0,9.650210058618244,8.0,5;4;11,11;10,"LINESTRING ( ,  ,  )"
232,5,11,1,p,AM,0,0,24.665584223330356,16.0,5;4;3;12;11,11;8;7;36,"LINESTRING ( ,  ,  ,  ,  )"
233,5,12,0,p,AM,200.0,0,10.74234196481377,10.0,5;4;3;12,11;8;7,"LINESTRING ( ,  ,  ,  )"
234,5,13,0,p,AM,200.0,0,13.77281882829428,13.0,5;4;3;12;13,11;8;7;37,"LINESTRING ( ,  ,  ,  ,  )"
235,5,14,0,p,AM,100.00000000000001,0,22.63869225208851,12.0,5;4;11;14,11;10;34,"LINESTRING ( ,  ,  ,  )"
236,5,14,1,p,AM,0,0,40.3981348075181,19.0,5;9;10;15;14,13;25;28;44,"LINESTRING ( ,  ,  ,  ,  )"
237,5,14,2,p,AM,0,0,37.65406641680062,20.0,5;4;3;12;11;14,11;8;7;36;34,"LINESTRING ( ,  ,  ,  ,  ,  )"
238,5,14,3,p,AM,0,0,43.03037245408896,23.0,5;4;3;12;13;24;23;14,11;8;7;37;39;76;71,"LINESTRING ( ,  ,  ,  ,  ,  ,  ,  )"
239,5,15,0,p,AM,199.99999999999997,0,28.19786340596803,14.0,5;9;10;15,13;25;28,"LINESTRING ( ,  ,  ,  )"
240,5,15,1,p,AM,0,0,49.650433043776964,25.0,5;4;3;12;11;14;15,11;8;7;36;34;41,"LINESTRING ( ,  ,  ,  ,  ,  ,  )"
241,5,16,0,p,AM,413.4012592250288,0,36.74437876721999,11.0,5;6;8;16,12;16;22,"LINESTRING ( ,  ,  ,  )"
242,5,16,1,p,AM,0,0,36.86177994525154,23.0,5;9;8;7;18;16,13;24;20;18;55,"LINESTRING ( ,  ,  ,  ,  ,  )"
243,5,16,2,p,AM,5.997942956366677,0,36.74367956867111,14.0,5;6;8;7;18;16,12;16;20;18;55,"LINESTRING ( ,  ,  ,  ,  ,  )"
244,5,16,3,p,AM,0,0,37.4090612990047,12.0,5;9;10;16,13;25;29,"LINESTRING ( ,  ,  ,  )"
245,5,16,4,p,AM,80.60079781860458,0,36.86247914380042,20.0,5;9;8;16,13;24;22,"LINESTRING ( ,  ,  ,  )"
246,5,17,0,p,AM,0,0,44.411392751687764,13.0,5;6;8;16;17,12;16;22;49,"LINESTRING ( ,  ,  ,  ,  )"
247,5,17,1,p,AM,199.99999999999997,0,31.6385273121318,16.0,5;9;10;17,13;25;30,"LINESTRING ( ,  ,  ,  )"
248,5,17,2,p,AM,0,0,45.07607528347247,14.0,5;9;10;16;17,13;25;29;49,"LINESTRING ( ,  ,  ,  ,  )"
249,5,19,0,p,AM,0,0,51.81491486895518,15.0,5;6;8;16;17;19,12;16;22;49;53,"LINESTRING ( ,  ,  ,  ,  ,  )"
250,5,19,1,p,AM,100.00000000000001,0,32.238128120389376,17.0,5;9;10;15;19,13;25;28;45,"LINESTRING ( ,  ,  ,  ,  )"
251,5,20,0,p,AM,89.35743078914938,0,37.87768919409642,15.0,5;6;8;7;18;20,12;16;20;18;56,"LINESTRING ( ,  ,  ,  ,  ,  )"
252,5,20,1,p,AM,0,0,39.95990422933082,21.0,5;9;10;15;19;20,13;25;28;45;59,"LINESTRING ( ,  ,  ,  ,  ,  )"
253,5,20,2,p,AM,0,0,44.34240004567176,18.0,5;6;8;16;18;20,12;16;22;50;56,"LINESTRING ( ,  ,  ,  ,  ,  )"
254,5,20,3,p,AM,10.642569210850606,0,37.99578957067685,24.0,5;9;8;7;18;20,13;24;20;18;56,"LINESTRING ( ,  ,  ,  ,  ,  )"
255,5,21,0,p,AM,8.97197937896173,0,40.76370390376068,19.0,5;9;10;15;22;21,13;25;28;46;69,"LINESTRING ( ,  ,  ,  ,  ,  )"
256,5,21,1,p,AM,0,0,48.314968099826615,27.0,5;9;10;15;19;20;21,13;25;28;45;59;62,"LINESTRING ( ,  ,  ,  ,  ,  ,  )"
257,5,21,2,p,AM,0,0,46.23275306459221,21.0,5;6;8;7;18;20;21,12;16;20;18;56;62,"LINESTRING ( ,  ,  ,  ,  ,  ,  )"
258,5,21,3,p,AM,91.02802062103827,0,42.47702054467044,20.0,5;4;3;12;13;24;21,11;8;7;37;39;75,"LINESTRING ( ,  ,  ,  ,  ,  ,  )"
259,5,22,0,p,AM,200.0,0,36.86643504890429,17.0,5;9;10;15;22,13;25;28;46,"LINESTRING ( ,  ,  ,  ,  )"
260,5,22,1,p,AM,0,0,47.673034229636045,26.0,5;9;10;15;19;20;22,13;25;28;45;59;63,"LINESTRING ( ,  ,  ,  ,  ,  ,  )"
261,5,22,2,p,AM,0,0,50.14008134070102,23.0,5;6;8;7;18;20;21;22,12;16;20;18;56;62;65,"LINESTRING ( ,  ,  ,  ,  ,  ,  ,  )"
262,5,22,3,p,AM,0,0,58.319004686713235,28.0,5;4;3;12;11;14;15;22,11;8;7;36;34;41;46,"LINESTRING ( ,  ,  ,  ,  ,  ,  ,  )"
263,5,22,4,p,AM,0,0,46.38823932919641,23.0,5;4;3;12;13;24;23;22,11;8;7;37;39;76;72,"LINESTRING ( ,  ,  ,  ,  ,  ,  ,  )"
264,5,22,5,p,AM,0,0,46.38434882077925,22.0,5;4;3;12;13;24;21;22,11;8;7;37;39;75;65,"LINESTRING ( ,  ,  ,  ,  ,  ,  ,  )"
265,5,23,0,p,AM,91.34712182266341,0,31.32009265648142,16.0,5;4;11;14;23,11;10;34;42,"LINESTRING ( ,  ,  ,  ,  )"
266,5,23,1,p,AM,8.652878177336557,0,34.36703754513844,19.0,5;4;3;12;13;24;23,11;8;7;37;39;76,"LINESTRING ( ,  ,  ,  ,  ,  ,  )"
267,5,23,2,p,AM,0,0,46.33546682119353,24.0,5;4;3;12;11;14;23,11;8;7;36;34;42,"LINESTRING ( ,  ,  ,  ,  ,  ,  )"
268,6,1,0,p,AM,300.00000000000006,0,12.183176003609987,11.0,6;2;1,14;3,"LINESTRING ( ,  ,  )"
269,6,2,0,p,AM,400.0,0,6.181763566930782,5.0,6;2,14,"LINESTRING ( ,  )"
270,6,3,0,p,AM,195.64443001568003,0,16.05475454952411,10.0,6;5;4;3,15;11;8,"LINESTRING ( ,  ,  ,  )"
271,6,3,1,p,AM,104.35556998431993,0,16.194926843617573,15.0,6;2;1;3,14;3;2,"LINESTRING ( ,  ,  ,  )"
272,6,4,0,p,AM,400.0,0,11.720386247684733,6.0,6;5;4,15;11,"LINESTRING ( ,  ,  )"
273,6,5,0,p,AM,200.0,0,9.33526320439005,4.0,6;5,15,"LINESTRING ( ,  )"
274,6,7,0,p,AM,399.99999999999994,0,22.06783734444393,5.0,6;8;7,16;20,"LINESTRING ( ,  ,  )"
275,6,7,1,p,AM,0,0,40.90544186071283,22.0,6;5;9;8;7,15;13;24;20,"LINESTRING ( ,  ,  ,  ,  )"
276,6,7,2,p,AM,0,0,32.6517972987061,12.0,6;8;16;18;7,16;22;50;54,"LINESTRING ( ,  ,  ,  ,  )"
277,6,8,0,p,AM,799.9999999999999,0,16.136083389165794,2.0,6;8,16,"LINESTRING ( ,  )"
278,6,8,1,p,AM,0,0,34.97368790543469,19.0,6;5;9;8,15;13;24,"LINESTRING ( ,  ,  ,  )"
279,6,9,0,p,AM,400.0,0,18.919132147537535,9.0,6;5;9,15;13,"LINESTRING ( ,  ,  )"
280,6,10,0,p,AM,0,0,49.433994918178755,11.0,6;8;16;10,16;22;48,"LINESTRING ( ,  ,  ,  )"
281,6,10,1,p,AM,799.9999999999999,0,24.665773365781433,12.0,6;5;9;10,15;13;25,"LINESTRING ( ,  ,  ,  )"
282,6,10,2,p,AM,0,0,46.12988332980549,30.0,6;2;1;3;12;11;10,14;3;2;7;36;32,"LINESTRING ( ,  ,  ,  ,  ,  ,  )"
283,6,11,0,p,AM,399.99999999999994,0,18.985473263008295,12.0,6;5;4;11,15;11;10,"LINESTRING ( ,  ,  ,  )"
284,6,11,1,p,AM,0,0,34.14101972181387,25.0,6;2;1;3;12;11,14;3;2;7;36,"LINESTRING ( ,  ,  ,  ,  ,  )"
285,6,11,2,p,AM,0,0,34.0008474277204,20.0,6;5;4;3;12;11,15;11;8;7;36,"LINESTRING ( ,  ,  ,  ,  ,  )"
286,6,12,0,p,AM,128.32102115969843,0,20.07760516920382,14.0,6;5;4;3;12,15;11;8;7,"LINESTRING ( ,  ,  ,  ,  )"
287,6,12,1,p,AM,71.67897884030148,0,20.21777746329728,19.0,6;2;1;3;12,14;3;2;7,"LINESTRING ( ,  ,  ,  ,  )"
288,6,13,0,p,AM,127.22346453688928,0,23.10808203268433,17.0,6;5;4;3;12;13,15;11;8;7;37,"LINESTRING ( ,  ,  ,  ,  ,  )"
289,6,13,1,p,AM,72.77653546311066,0,23.248254326777793,22.0,6;2;1;3;12;13,14;3;2;7;37,"LINESTRING ( ,  ,  ,  ,  ,  )"
290,6,14,0,p,AM,100.00000000000003,0,31.97395545647856,16.0,6;5;4;11;14,15;11;10;34,"LINESTRING ( ,  ,  ,  ,  )"
291,6,14,1,p,AM,0,0,49.73339801190815,23.0,6;5;9;10;15;14,15;13;25;28;44,"LINESTRING ( ,  ,  ,  ,  ,  )"
292,6,14,2,p,AM,0,0,61.00830628957671,26.0,6;8;7;18;20;21;24;23;14,16;20;18;56;62;66;76;71,"LINESTRING ( ,  ,  ,  ,  ,  ,  ,  ,  )"
293,6,14,3,p,AM,0,0,47.12950191528413,29.0,6;2;1;3;12;11;14,14;3;2;7;36;34,"LINESTRING ( ,  ,  ,  ,  ,  ,  )"
294,6,14,4,p,AM,0,0,46.98932962119066,24.0,6;5;4;3;12;11;14,15;11;8;7;36;34,"LINESTRING ( ,  ,  ,  ,  ,  ,  )"
295,6,14,5,p,AM,0,0,52.36563565847901,27.0,6;5;4;3;12;13;24;23;14,15;11;8;7;37;39;76;71,"LINESTRING ( ,  ,  ,  ,  ,  ,  ,  ,  )"
296,6,14,6,p,AM,0,0,52.505807952572475,32.0,6;2;1;3;12;13;24;23;14,14;3;2;7;37;39;76;71,"LINESTRING ( ,  ,  ,  ,  ,  ,  ,  ,  )"
297,6,15,0,p,AM,0,0,46.47472868300561,14.0,6;8;16;17;19;15,16;22;49;53;57,"LINESTRING ( ,  ,  ,  ,  ,  )"
298,6,15,1,p,AM,200.0,0,37.53312661035808,18.0,6;5;9;10;15,15;13;25;28,"LINESTRING ( ,  ,  ,  ,  )"
299,6,15,2,p,AM,0,0,49.392641948763355,22.0,6;8;7;18;20;21;22;15,16;20;18;56;62;65;67,"LINESTRING ( ,  ,  ,  ,  ,  ,  ,  )"
300,6,15,3,p,AM,0,0,40.30358050551782,18.0,6;8;7;18;20;19;15,16;20;18;56;61;57,"LINESTRING ( ,  ,  ,  ,  ,  ,  )"
301,6,16,0,p,AM,785.2936455849415,0,27.360137831921577,7.0,6;8;16,16;22,"LINESTRING ( ,  ,  )"
302,6,16,1,p,AM,0,0,46.19704314964159,27.0,6;5;9;8;7;18;16,15;13;24;20;18;55,"LINESTRING ( ,  ,  ,  ,  ,  ,  )"
303,6,16,2,p,AM,114.70635441505878,0,27.359438633372697,10.0,6;8;7;18;16,16;20;18;55,"LINESTRING ( ,  ,  ,  ,  )"
304,6,17,0,p,AM,481.2112561837622,0,35.02715181638935,9.0,6;8;16;17,16;22;49,"LINESTRING ( ,  ,  ,  )"
305,6,17,1,p,AM,0,0,40.973790516521845,20.0,6;5;9;10;17,15;13;25;30,"LINESTRING ( ,  ,  ,  ,  )"
306,6,17,2,p,AM,18.78874381623777,0,35.02645261784048,12.0,6;8;7;18;16;17,16;20;18;55;49,"LINESTRING ( ,  ,  ,  ,  ,  )"
307,6,18,0,p,AM,99.99999999999999,0,24.126768010087517,7.0,6;8;7;18,16;20;18,"LINESTRING ( ,  ,  ,  )"
308,6,18,1,p,AM,0,0,42.964372526356414,24.0,6;5;9;8;7;18,15;13;24;20;18,"LINESTRING ( ,  ,  ,  ,  ,  )"
309,6,18,2,p,AM,0,0,30.59147886166286,10.0,6;8;16;18,16;22;50,"LINESTRING ( ,  ,  ,  )"
310,6,19,0,p,AM,0,0,42.43067393365676,11.0,6;8;16;17;19,16;22;49;53,"LINESTRING ( ,  ,  ,  ,  )"
311,6,19,1,p,AM,0,0,41.57339132477942,21.0,6;5;9;10;15;19,15;13;25;28;45,"LINESTRING ( ,  ,  ,  ,  ,  )"
312,6,19,2,p,AM,0,0,53.43290666318471,25.0,6;8;7;18;20;21;22;15;19,16;20;18;56;62;65;67;45,"LINESTRING ( ,  ,  ,  ,  ,  ,  ,  ,  )"
313,6,19,3,p,AM,199.99999999999994,0,36.25952575616898,15.0,6;8;7;18;20;19,16;20;18;56;61,"LINESTRING ( ,  ,  ,  ,  ,  )"
314,6,19,4,p,AM,0,0,42.72423660774432,18.0,6;8;16;18;20;19,16;22;50;56;61,"LINESTRING ( ,  ,  ,  ,  ,  )"
315,6,20,0,p,AM,300.00000000000006,0,28.493448258798,11.0,6;8;7;18;20,16;20;18;56,"LINESTRING ( ,  ,  ,  ,  )"
316,6,20,1,p,AM,0,0,49.29516743372086,25.0,6;5;9;10;15;19;20,15;13;25;28;45;59,"LINESTRING ( ,  ,  ,  ,  ,  ,  )"
317,6,20,2,p,AM,0,0,34.958159110373344,14.0,6;8;16;18;20,16;22;50;56,"LINESTRING ( ,  ,  ,  ,  )"
318,6,21,0,p,AM,100.0,0,36.848512129293795,17.0,6;8;7;18;20;21,16;20;18;56;62,"LINESTRING ( ,  ,  ,  ,  ,  )"
319,6,21,1,p,AM,0,0,57.65023130421666,31.0,6;5;9;10;15;19;20;21,15;13;25;28;45;59;62,"LINESTRING ( ,  ,  ,  ,  ,  ,  ,  )"
320,6,21,2,p,AM,0,0,43.31322298086914,20.0,6;8;16;18;20;21,16;22;50;56;62,"LINESTRING ( ,  ,  ,  ,  ,  )"
321,6,21,3,p,AM,0,0,51.812283749060484,24.0,6;5;4;3;12;13;24;21,15;11;8;7;37;39;75,"LINESTRING ( ,  ,  ,  ,  ,  ,  ,  )"
322,6,22,0,p,AM,200.00000000000006,0,36.206578259103225,16.0,6;8;7;18;20;22,16;20;18;56;63,"LINESTRING ( ,  ,  ,  ,  ,  )"
323,6,22,1,p,AM,0,0,57.00829743402609,30.0,6;5;9;10;15;19;20;22,15;13;25;28;45;59;63,"LINESTRING ( ,  ,  ,  ,  ,  ,  ,  )"
324,6,22,2,p,AM,0,0,40.75584040540261,19.0,6;8;7;18;20;21;22,16;20;18;56;62;65,"LINESTRING ( ,  ,  ,  ,  ,  ,  )"
325,6,22,3,p,AM,0,0,55.143300325941865,17.0,6;8;16;17;19;15;22,16;22;49;53;57;46,"LINESTRING ( ,  ,  ,  ,  ,  ,  )"
326,6,22,4,p,AM,0,0,55.723502533586455,27.0,6;5;4;3;12;13;24;23;22,15;11;8;7;37;39;76;72,"LINESTRING ( ,  ,  ,  ,  ,  ,  ,  ,  )"
327,6,22,5,p,AM,0,0,55.86367482767992,32.0,6;2;1;3;12;13;24;23;22,14;3;2;7;37;39;76;72,"LINESTRING ( ,  ,  ,  ,  ,  ,  ,  ,  )"
328,6,22,6,p,AM,0,0,42.67128911067857,19.0,6;8;16;18;20;22,16;22;50;56;63,"LINESTRING ( ,  ,  ,  ,  ,  )"
329,6,23,0,p,AM,99.99999999999997,0,40.65535586087147,20.0,6;5;4;11;14;23,15;11;10;34;42,"LINESTRING ( ,  ,  ,  ,  ,  )"
330,6,23,1,p,AM,0,0,43.84247304362195,28.0,6;2;1;3;12;13;24;23,14;3;2;7;37;39;76,"LINESTRING ( ,  ,  ,  ,  ,  ,  ,  )"
331,6,23,2,p,AM,0,0,52.34497138062619,22.0,6;8;7;18;20;21;24;23,16;20;18;56;62;66;76,"LINESTRING ( ,  ,  ,  ,  ,  ,  ,  )"
332,6,23,3,p,AM,0,0,55.67073002558358,28.0,6;5;4;3;12;11;14;23,15;11;8;7;36;34;42,"LINESTRING ( ,  ,  ,  ,  ,  ,  ,  )"
333,6,23,4,p,AM,0,0,43.70230074952849,23.0,6;5;4;3;12;13;24;23,15;11;8;7;37;39;76,"LINESTRING ( ,  ,  ,  ,  ,  ,  ,  )"
334,6,24,0,p,AM,0,0,48.73881435816351,20.0,6;8;7;18;20;21;24,16;20;18;56;62;66,"LINESTRING ( ,  ,  ,  ,  ,  ,  )"
335,6,24,1,p,AM,32.923551579281174,0,40.23631602115927,26.0,6;2;1;3;12;13;24,14;3;2;7;37;39,"LINESTRING ( ,  ,  ,  ,  ,  ,  )"
336,6,24,2,p,AM,67.0764484207188,0,40.09614372706581,21.0,6;5;4;3;12;13;24,15;11;8;7;37;39,"LINESTRING ( ,  ,  ,  ,  ,  ,  )"
337,7,1,0,p,AM,499.99999999999994,0,34.62619523251976,16.0,7;8;6;2;1,17;19;14;3,"LINESTRING ( ,  ,  ,  ,  )"
338,7,1,1,p,AM,0,0,42.56364289318451,28.0,7;8;9;5;4;3;1,17;21;23;11;8;5,"LINESTRING ( ,  ,  ,  ,  ,  ,  )"
339,7,1,2,p,AM,0,0,45.21667378284031,23.0,7;18;16;8;6;2;1,18;55;47;19;14;3,"LINESTRING ( ,  ,  ,  ,  ,  ,  )"
340,7,2,0,p,AM,199.99999999999997,0,28.62478279584056,10.0,7;8;6;2,17;19;14,"LINESTRING ( ,  ,  ,  )"
341,7,2,1,p,AM,0,0,48.56496479342643,34.0,7;8;9;5;4;3;1;2,17;21;23;11;8;5;1,"LINESTRING ( ,  ,  ,  ,  ,  ,  ,  )"
342,7,2,2,p,AM,0,0,39.21526134616111,17.0,7;18;16;8;6;2,18;55;47;19;14,"LINESTRING ( ,  ,  ,  ,  ,  )"
343,7,3,0,p,AM,61.46086189083956,0,38.49777377843388,15.0,7;8;6;5;4;3,17;19;15;11;8,"LINESTRING ( ,  ,  ,  ,  ,  )"
344,7,3,1,p,AM,18.458132286266952,0,38.55234008355363,24.0,7;8;9;5;4;3,17;21;23;11;8,"LINESTRING ( ,  ,  ,  ,  ,  )"
345,7,3,2,p,AM,20.081005822893466,0,38.63794607252735,20.0,7;8;6;2;1;3,17;19;14;3;2,"LINESTRING ( ,  ,  ,  ,  ,  )"
346,7,3,3,p,AM,0,0,49.08825232875443,22.0,7;18;16;8;6;5;4;3,18;55;47;19;15;11;8,"LINESTRING ( ,  ,  ,  ,  ,  ,  ,  )"
347,7,3,4,p,AM,0,0,49.40790864918102,23.0,7;18;16;10;9;5;4;3,18;55;48;26;23;11;8,"LINESTRING ( ,  ,  ,  ,  ,  ,  ,  )"
348,7,4,0,p,AM,339.03899998506574,0,34.163405476594505,11.0,7;8;6;5;4,17;19;15;11,"LINESTRING ( ,  ,  ,  ,  )"
349,7,4,1,p,AM,60.96100001493409,0,34.217971781714255,20.0,7;8;9;5;4,17;21;23;11,"LINESTRING ( ,  ,  ,  ,  )"
350,7,4,2,p,AM,0,0,44.75388402691506,18.0,7;18;16;8;6;5;4,18;55;47;19;15;11,"LINESTRING ( ,  ,  ,  ,  ,  ,  )"
351,7,4,3,p,AM,0,0,45.07354034734164,19.0,7;18;16;10;9;5;4,18;55;48;26;23;11,"LINESTRING ( ,  ,  ,  ,  ,  ,  )"
352,7,5,0,p,AM,170.23664770066551,0,31.77828243329982,9.0,7;8;6;5,17;19;15,"LINESTRING ( ,  ,  ,  )"
353,7,5,1,p,AM,29.763352299334464,0,31.83284873841957,18.0,7;8;9;5,17;21;23,"LINESTRING ( ,  ,  ,  )"
354,7,5,2,p,AM,0,0,42.368760983620376,16.0,7;18;16;8;6;5,18;55;47;19;15,"LINESTRING ( ,  ,  ,  ,  ,  )"
355,7,5,3,p,AM,0,0,42.68841730404696,17.0,7;18;16;10;9;5,18;55;48;26;23,"LINESTRING ( ,  ,  ,  ,  ,  )"
356,7,6,0,p,AM,399.99999999999994,0,22.443019228909776,5.0,7;8;6,17;19,"LINESTRING ( ,  ,  )"
357,7,6,1,p,AM,0,0,41.21708967371799,22.0,7;8;9;5;6,17;21;23;12,"LINESTRING ( ,  ,  ,  ,  )"
